Gene_ID,log2FC,P.Value,FDR,Gene_Symbol,Gene_Description,Significance
ENSG00000103550,0.379150535452427,0.31433985907992,0.620833481427736,KNOP1,lysine rich nucleolar protein 1,NS
ENSG00000103569,-0.910780184614405,0.191631335133776,0.49023545396183,AQP9,aquaporin 9,NS
ENSG00000103591,-0.967334179176259,3.3841270421711e-06,0.000204905511159358,AAGAB,alpha and gamma adaptin binding protein,NS
ENSG00000103642,-0.423477133367964,0.276202143089519,0.585592485913889,LACTB,lactamase beta,NS
ENSG00000103647,-0.134504835479617,0.881083831851115,0.955152218421656,CORO2B,coronin 2B,NS
ENSG00000103653,0.350370596910358,0.403992763984431,0.695029508006509,CSK,C-terminal Src kinase,NS
ENSG00000103657,-1.04959175813545,2.01134453068901e-09,5.82025640194808e-07,HERC1,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,Down
ENSG00000103671,0.0196619577988372,0.948159996467484,0.980363388266716,TRIP4,thyroid hormone receptor interactor 4,NS
ENSG00000103707,-0.202019751728427,0.602775239487949,0.824236642472684,MTFMT,mitochondrial methionyl-tRNA formyltransferase,NS
ENSG00000103710,0.796549257051901,0.170431013672666,0.461407459630249,RASL12,RAS like family 12,NS
ENSG00000103740,0.455249897624225,0.400869999145531,0.691654403977162,ACSBG1,acyl-CoA synthetase bubblegum family member 1,NS
ENSG00000103769,-0.656979105569022,0.000528030519178925,0.00941530475042984,RAB11A,"RAB11A, member RAS oncogene family",NS
ENSG00000103855,1.17983163225816,0.00681500214671396,0.0586455147146739,CD276,CD276 molecule,NS
ENSG00000103876,0.4260706635224,0.484451744378905,0.758465819589515,FAH,fumarylacetoacetate hydrolase,NS
ENSG00000103932,0.157015282185314,0.669447817634837,0.860998241105673,RPAP1,RNA polymerase II associated protein 1,NS
ENSG00000103942,-0.402589431055704,0.193507209360478,0.493165832008787,HOMER2,homer scaffold protein 2,NS
ENSG00000103978,0.296001442802124,0.626853559123015,0.837979738479573,TMEM87A,transmembrane protein 87A,NS
ENSG00000103994,-0.539861704078078,0.00317895372434025,0.0339983561986463,ZNF106,zinc finger protein 106,NS
ENSG00000103995,0.806479276581517,0.0402698807802551,0.195989117031439,CEP152,centrosomal protein 152,NS
ENSG00000104064,0.0769856098879822,0.775496204331081,0.909871569279695,GABPB1,GA binding protein transcription factor subunit beta 1,NS
ENSG00000104067,0.0697397004491504,0.832900688494161,0.935035936755382,TJP1,tight junction protein 1,NS
ENSG00000104093,-0.744519803262107,0.00034865478191575,0.00699242699255983,DMXL2,Dmx like 2,NS
ENSG00000104112,-1.05666979880274,1.49481635562793e-06,0.000106616197533801,SCG3,secretogranin III,Down
ENSG00000104131,0.0150601580201481,0.945086582866804,0.979668545817391,EIF3J,eukaryotic translation initiation factor 3 subunit J,NS
ENSG00000104133,0.30352996949324,0.120773280964325,0.379777007160354,SPG11,"SPG11 vesicle trafficking associated, spatacsin",NS
ENSG00000104142,-0.111934089279408,0.787141090788266,0.913486459589099,VPS18,VPS18 core subunit of CORVET and HOPS complexes,NS
ENSG00000104164,-0.536937021623531,0.173708182131468,0.4667097084001,BLOC1S6,biogenesis of lysosomal organelles complex 1 subunit 6,NS
ENSG00000104177,0.200469393225619,0.48457691509417,0.758465819589515,MYEF2,myelin expression factor 2,NS
ENSG00000104205,-0.453014269245517,0.707594667752115,0.875353462195361,SGK3,serum/glucocorticoid regulated kinase family member 3,NS
ENSG00000104213,0.735642673063649,0.282373389588109,0.591617229985182,PDGFRL,platelet derived growth factor receptor like,NS
ENSG00000104219,-1.07235810544303,0.0236911764258385,0.141393184938652,ZDHHC2,zinc finger DHHC-type palmitoyltransferase 2,NS
ENSG00000104221,0.324159028848306,0.317994725929352,0.624700150671415,BRF2,BRF2 RNA polymerase III transcription initiation factor subunit,NS
ENSG00000104228,0.0535363909248612,0.859003882198439,0.946972049002225,TRIM35,tripartite motif containing 35,NS
ENSG00000104231,-1.16036367325939,0.00793919004681477,0.0655039815318087,ZFAND1,zinc finger AN1-type containing 1,NS
ENSG00000104267,0.416216017012427,0.751013951816826,0.898593180427663,CA2,carbonic anhydrase 2,NS
ENSG00000104299,0.115032866934145,0.719466738215157,0.881214067558727,INTS9,integrator complex subunit 9,NS
ENSG00000104312,0.0357135351188274,0.93381228441433,0.975512287802122,RIPK2,receptor interacting serine/threonine kinase 2,NS
ENSG00000104313,0.824333359134636,0.564440562804045,0.804238124520835,EYA1,EYA transcriptional coactivator and phosphatase 1,NS
ENSG00000104324,-0.126473527354902,0.771412550385044,0.907479361258639,CPQ,carboxypeptidase Q,NS
ENSG00000104325,-0.0918550312643081,0.914756437134256,0.96944740455608,DECR1,"2,4-dienoyl-CoA reductase 1",NS
ENSG00000104327,-4.73475469425426,0.00217428821884507,0.0260605811603111,CALB1,calbindin 1,Down
ENSG00000104331,-0.0975556662417156,0.663196182534897,0.857506821998396,BPNT2,"3'(2'), 5'-bisphosphate nucleotidase 2",NS
ENSG00000104332,0.372287876347099,0.645680079480352,0.849499782673419,SFRP1,secreted frizzled related protein 1,NS
ENSG00000104341,-0.482702737708265,0.142114189108793,0.417924653685788,LAPTM4B,lysosomal protein transmembrane 4 beta,NS
ENSG00000104365,0.491309613139119,0.0531949909870367,0.231306155405945,IKBKB,inhibitor of nuclear factor kappa B kinase subunit beta,NS
ENSG00000104368,1.05546996904539,0.301856823842818,0.607439948861061,PLAT,"plasminogen activator, tissue type",NS
ENSG00000104369,-1.71986616904263,0.000427632160006056,0.00801273632656584,JPH1,junctophilin 1,Down
ENSG00000104381,-1.40444119615717,0.00128933113988534,0.0180363892054678,GDAP1,ganglioside induced differentiation associated protein 1,Down
ENSG00000104388,-0.507268225457447,0.0130615121499891,0.0929634540091986,RAB2A,"RAB2A, member RAS oncogene family",NS
ENSG00000104412,-0.107996083212693,0.836020984844247,0.936121673245167,EMC2,ER membrane protein complex subunit 2,NS
ENSG00000104419,1.5287110329332,3.20299842087784e-05,0.00119704678991331,NDRG1,N-myc downstream regulated 1,Up
ENSG00000104427,-1.04808029260386,0.00587705929229788,0.0532404798858613,ZC2HC1A,zinc finger C2HC-type containing 1A,NS
ENSG00000104435,-2.9653096559364,0.123699069779443,0.385010503603626,STMN2,stathmin 2,NS
ENSG00000104442,-0.397731375897151,0.123406361388996,0.384340636481871,ARMC1,armadillo repeat containing 1,NS
ENSG00000104447,0.189033117194732,0.537012485511944,0.787312946174884,TRPS1,transcriptional repressor GATA binding 1,NS
ENSG00000104472,0.795767333908374,0.227208518024183,0.533418606988624,CHRAC1,chromatin accessibility complex subunit 1,NS
ENSG00000104490,-1.97944275738034,0.00116974488790535,0.0168246618824723,NCALD,neurocalcin delta,Down
ENSG00000104497,-0.405954660507307,0.338478477450032,0.642827849821136,SNX16,sorting nexin 16,NS
ENSG00000104517,0.0602210410854623,0.842501030020314,0.93979845486799,UBR5,ubiquitin protein ligase E3 component n-recognin 5,NS
ENSG00000104518,0.602206016383811,0.143466886626601,0.419709020148531,GSDMD,gasdermin D,NS
ENSG00000104522,0.171809324333961,0.592993118545379,0.819300009782774,GFUS,GDP-L-fucose synthase,NS
ENSG00000104524,-0.710904171384179,0.132574405828861,0.401506007371293,PYCR3,pyrroline-5-carboxylate reductase 3,NS
ENSG00000104529,0.931176295201539,5.21901885771453e-07,4.4795104229604e-05,EEF1D,eukaryotic translation elongation factor 1 delta,NS
ENSG00000104549,-0.115154835189664,0.860524855845455,0.947567731202775,SQLE,squalene epoxidase,NS
ENSG00000104611,0.940901601821913,0.154221521814333,0.437032538136403,SH2D4A,SH2 domain containing 4A,NS
ENSG00000104613,0.147660754521328,0.423178763167916,0.713839756224944,INTS10,integrator complex subunit 10,NS
ENSG00000104626,0.210581088309237,0.687144190518486,0.868079875461049,ERI1,exoribonuclease 1,NS
ENSG00000104643,-0.503430821392077,0.144029140121542,0.420294133557051,MTMR9,myotubularin related protein 9,NS
ENSG00000104660,0.208727273848842,0.474794555054354,0.753835907444819,LEPROTL1,leptin receptor overlapping transcript like 1,NS
ENSG00000104671,-0.288382102047292,0.476802097768385,0.75444695189597,DCTN6,dynactin subunit 6,NS
ENSG00000104679,0.362353139159472,0.172031012217368,0.464373691827693,R3HCC1,R3H domain and coiled-coil containing 1,NS
ENSG00000104687,-0.238404140830121,0.397703244699657,0.688889766088272,GSR,glutathione-disulfide reductase,NS
ENSG00000104691,-0.159250479443199,0.67623905336285,0.86327055197602,UBXN8,UBX domain protein 8,NS
ENSG00000104695,-0.141594443494426,0.620875421557985,0.835218016955125,PPP2CB,protein phosphatase 2 catalytic subunit beta,NS
ENSG00000104722,-4.03698416014009,0.0724248949712325,0.279010778344862,NEFM,neurofilament medium chain,NS
ENSG00000104723,-1.53380087555171,5.64481049738742e-05,0.00178101684478317,TUSC3,tumor suppressor candidate 3,Down
ENSG00000104728,0.307635906512926,0.360168215774567,0.661309588354752,ARHGEF10,Rho guanine nucleotide exchange factor 10,NS
ENSG00000104731,0.388299178455396,0.211616342580643,0.516072795005238,KLHDC4,kelch domain containing 4,NS
ENSG00000104756,0.307007122874412,0.425066224433718,0.714178951736015,KCTD9,potassium channel tetramerization domain containing 9,NS
ENSG00000104763,-0.256601291052037,0.648642268748359,0.850414096813383,ASAH1,N-acylsphingosine amidohydrolase 1,NS
ENSG00000104765,0.258612978122443,0.0672461703559965,0.26562761831729,BNIP3L,BCL2 interacting protein 3 like,NS
ENSG00000104814,-0.0761288301543354,0.75753532875196,0.900365518098722,MAP4K1,mitogen-activated protein kinase kinase kinase kinase 1,NS
ENSG00000104823,-0.285490317761915,0.349738300242766,0.652209446668889,ECH1,enoyl-CoA hydratase 1,NS
ENSG00000104825,0.72618683608701,0.19812512767732,0.49952982153744,NFKBIB,NFKB inhibitor beta,NS
ENSG00000104833,-0.261268376744796,0.638020957323937,0.8459060421229,TUBB4A,tubulin beta 4A class IVa,NS
ENSG00000104835,-0.247080646930676,0.595756063948827,0.820269792059211,SARS2,"seryl-tRNA synthetase 2, mitochondrial",NS
ENSG00000104853,-0.221793603228142,0.407034914469111,0.697971494953132,CLPTM1,CLPTM1 regulator of GABA type A receptor forward trafficking,NS
ENSG00000104859,-0.0202984896264543,0.927682226244997,0.973739513041612,CLASRP,CLK4 associating serine/arginine rich protein,NS
ENSG00000104866,-0.260357612355891,0.481692795284161,0.756956498159501,PPP1R37,protein phosphatase 1 regulatory subunit 37,NS
ENSG00000104870,1.09381641492503,0.029701505016095,0.166289023108353,FCGRT,Fc gamma receptor and transporter,NS
ENSG00000104872,-0.189333539501487,0.728612476482495,0.886412872290055,PIH1D1,PIH1 domain containing 1,NS
ENSG00000104880,-0.156662431964344,0.467542569996061,0.748569130296078,ARHGEF18,Rho/Rac guanine nucleotide exchange factor 18,NS
ENSG00000104881,0.891180476780084,0.0211027068721148,0.130960916176948,PPP1R13L,protein phosphatase 1 regulatory subunit 13 like,NS
ENSG00000104884,-0.196225387470094,0.685881774945545,0.867392210841771,ERCC2,"ERCC excision repair 2, TFIIH core complex helicase subunit",NS
ENSG00000104885,0.552264756104169,0.0254209662596521,0.149340804105427,DOT1L,DOT1 like histone lysine methyltransferase,NS
ENSG00000104886,0.430829371615798,0.460323849787105,0.742127018049104,PLEKHJ1,pleckstrin homology domain containing J1,NS
ENSG00000104888,-3.13574881894646,0.0999214852165226,0.339816464028089,SLC17A7,solute carrier family 17 member 7,NS
ENSG00000104889,1.3000642263576,0.0104877095519511,0.0797443861427633,RNASEH2A,ribonuclease H2 subunit A,NS
ENSG00000104894,0.884750288140092,0.0611783443898859,0.251875720317384,CD37,CD37 molecule,NS
ENSG00000104897,0.636030395658199,0.133557586110071,0.402660807570349,SF3A2,splicing factor 3a subunit 2,NS
ENSG00000104904,0.0994936477924334,0.802254418538077,0.921855315515503,OAZ1,ornithine decarboxylase antizyme 1,NS
ENSG00000104907,0.215061302124012,0.78119286764676,0.912039228209067,TRMT1,tRNA methyltransferase 1,NS
ENSG00000104915,0.219387181037539,0.518980971377493,0.779832915088793,STX10,syntaxin 10,NS
ENSG00000104936,-0.0331970020367676,0.936321658011493,0.976126171110695,DMPK,DM1 protein kinase,NS
ENSG00000104946,-0.209180909680517,0.472762958759802,0.752701423758841,TBC1D17,TBC1 domain family member 17,NS
ENSG00000104957,0.513027161441798,0.0500488292526794,0.223006837954746,YJU2B,YJU2 splicing factor homolog B,NS
ENSG00000104960,-0.126887925848009,0.591390866140077,0.818586347346394,PTOV1,PTOV1 extended AT-hook containing adaptor protein,NS
ENSG00000104964,-0.872677788737592,0.0020848131468232,0.0252571621423748,TLE5,"TLE family member 5, transcriptional modulator",NS
ENSG00000104967,-0.739206707970179,0.0299648985531145,0.166841392273746,NOVA2,NOVA alternative splicing regulator 2,NS
ENSG00000104969,-0.35840338888745,0.344416215374372,0.64849366598097,SGTA,small glutamine rich tetratricopeptide repeat co-chaperone alpha,NS
ENSG00000104973,-0.388948761648438,0.215562525473714,0.521054238185627,MED25,mediator complex subunit 25,NS
ENSG00000104976,0.0873631231294764,0.794809949201181,0.918573421103636,SNAPC2,small nuclear RNA activating complex polypeptide 2,NS
ENSG00000104979,0.501864796234136,0.0795743360888807,0.29662454026801,C19orf53,chromosome 19 open reading frame 53,NS
ENSG00000104980,0.256757503668423,0.407205847927869,0.697971494953132,TIMM44,translocase of inner mitochondrial membrane 44,NS
ENSG00000105053,0.152413738695525,0.635066707357384,0.844056502162081,VRK3,VRK serine/threonine kinase 3,NS
ENSG00000105058,-0.0322615373563772,0.916565646451689,0.969501500497411,FAM32A,family with sequence similarity 32 member A,NS
ENSG00000105063,-0.267105156759914,0.563288145947537,0.803908011620266,PPP6R1,protein phosphatase 6 regulatory subunit 1,NS
ENSG00000105072,0.874575616638792,0.395609061025965,0.687496322935994,C19orf44,chromosome 19 open reading frame 44,NS
ENSG00000105085,0.697181328199574,0.0326249899968691,0.174459291810079,MED26,mediator complex subunit 26,NS
ENSG00000105088,0.177114691970184,0.785679987778169,0.913288129555557,OLFM2,olfactomedin 2,NS
ENSG00000105122,0.256395543201154,0.699753215522852,0.873118216929339,RASAL3,RAS protein activator like 3,NS
ENSG00000105127,0.477245241009709,0.352288532350758,0.654395143120728,AKAP8,A-kinase anchoring protein 8,NS
ENSG00000105135,0.43474725563947,0.36567526479528,0.665150697170725,ILVBL,ilvB acetolactate synthase like,NS
ENSG00000105136,0.489596905309618,0.506365618304855,0.772592484583358,ZNF419,zinc finger protein 419,NS
ENSG00000105171,-0.091650244345425,0.83142130945701,0.934445115492193,POP4,"POP4 homolog, ribonuclease P/MRP subunit",NS
ENSG00000105176,0.0808328920016978,0.881120376847703,0.955152218421656,URI1,URI1 prefoldin like chaperone,NS
ENSG00000105186,-0.545563347769169,0.430804340622395,0.71881159173371,ANKRD27,ankyrin repeat domain 27,NS
ENSG00000105197,-0.0282653661414699,0.929811364956057,0.974468321919526,TIMM50,translocase of inner mitochondrial membrane 50,NS
ENSG00000105204,-0.535329376392287,0.157999886587266,0.442952529727064,DYRK1B,dual specificity tyrosine phosphorylation regulated kinase 1B,NS
ENSG00000105220,-0.291142890779603,0.0700347725116423,0.272785829840463,GPI,glucose-6-phosphate isomerase,NS
ENSG00000105221,0.0372830988613057,0.935375171925844,0.976014552909995,AKT2,AKT serine/threonine kinase 2,NS
ENSG00000105223,-1.01816675636576,0.073854008707572,0.281680631198548,PLD3,phospholipase D family member 3,NS
ENSG00000105245,-0.290193426953355,0.336515701635995,0.641488994197131,NUMBL,NUMB like endocytic adaptor protein,NS
ENSG00000105254,0.0678902400500227,0.790840259657291,0.915651646952966,TBCB,tubulin folding cofactor B,NS
ENSG00000105255,-1.07358323884409,0.000267935637329312,0.00577372794653462,FSD1,fibronectin type III and SPRY domain containing 1,Down
ENSG00000105258,0.0577111821525769,0.790369862283834,0.915574284022723,POLR2I,RNA polymerase II subunit I,NS
ENSG00000105281,1.56739974891793,0.0244219800284868,0.144646674695038,SLC1A5,solute carrier family 1 member 5,NS
ENSG00000105287,0.434856607230707,0.225930316002337,0.532268490456308,PRKD2,protein kinase D2,NS
ENSG00000105290,-0.824088313413432,0.0263027847664532,0.152836835407136,APLP1,amyloid beta precursor like protein 1,NS
ENSG00000105298,0.046417177849162,0.855686689544675,0.945699999095206,CACTIN,"cactin, spliceosome C complex subunit",NS
ENSG00000105321,0.421592260142415,0.507580574781271,0.773049031787175,CCDC9,coiled-coil domain containing 9,NS
ENSG00000105323,0.417660585039747,0.0709468152608115,0.274789021813272,HNRNPUL1,heterogeneous nuclear ribonucleoprotein U like 1,NS
ENSG00000105325,0.486665741166363,0.144335052583862,0.420911434658611,FZR1,fizzy and cell division cycle 20 related 1,NS
ENSG00000105329,0.828630977231637,0.173739716166266,0.4667097084001,TGFB1,transforming growth factor beta 1,NS
ENSG00000105339,-0.28400028987087,0.419879287165904,0.711007761313539,DENND3,DENN domain containing 3,NS
ENSG00000105341,0.158645886111179,0.73998357647891,0.89169809517871,DMAC2,distal membrane arm assembly component 2,NS
ENSG00000105357,-0.000386184805111461,0.999482126627451,0.999754580108441,MYH14,myosin heavy chain 14,NS
ENSG00000105364,0.0294072418359308,0.956047847559039,0.982636016477232,MRPL4,mitochondrial ribosomal protein L4,NS
ENSG00000105366,1.29964847379611,0.17300401327339,0.465882649942274,SIGLEC8,sialic acid binding Ig like lectin 8,NS
ENSG00000105372,0.989647140942285,3.52232254710965e-05,0.0012534080027182,RPS19,ribosomal protein S19,NS
